code,description_short,description_long,is_billable,status,valid_from
D0105,"Original description: Stroke with Motor >34.25 & Motor <38.85.,comorbidity in ti","Original description: Stroke with Motor >34.25 & Motor <38.85.,comorbidity in tier 3,10/2019 description: Stroke M <41.50 and A >=84.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0106,"Original description: Stroke with Motor >30.05 & Motor <34.25.,comorbidity in ti","Original description: Stroke with Motor >30.05 & Motor <34.25.,comorbidity in tier 3,10/2019 description: Stroke M <41.50 and A <84.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0107,"Stroke with Motor >26.15 & Motor <30.05.,comorbidity in tier 3","Stroke with Motor >26.15 & Motor <30.05.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0108,"Stroke with Motor <26.15 & Age >84.5, comorbidity in tier 3","Stroke with Motor <26.15 & Age >84.5, comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0109,"Stroke with Motor >22.35 & Motor <26.15 & Age <84.5,comorbidity in tier 3","Stroke with Motor >22.35 & Motor <26.15 & Age <84.5,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0110,"Stroke with Motor <22.35 & Age <84.5, comorbidity in tier 3","Stroke with Motor <22.35 & Age <84.5, comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0201,Original description: Traumatic brain injury with Motor >53.35 & Cognitive >23.5,"Original description: Traumatic brain injury with Motor >53.35 & Cognitive >23.5.,comorbidity in tier 3,10/2019 description: Traumatic brain injury M >=73.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0202,Original description: Traumatic brain injury with Motor >44.25 & Motor <53.35 & ,"Original description: Traumatic brain injury with Motor >44.25 & Motor <53.35 & Cognitive >23.5.,comorbidity in tier 3,10/2019 description: Traumatic brain injury M >=61.50 and M <73.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0203,Original description: Traumatic brain injury with Motor >44.25 & Cognitive <23.5,"Original description: Traumatic brain injury with Motor >44.25 & Cognitive <23.5.,comorbidity in tier 3,10/2019 description: Traumatic brain injury M >=49.50 and M <61.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0204,"Original description: Traumatic brain injury with Motor >40.65 & Motor <44.25.,c","Original description: Traumatic brain injury with Motor >40.65 & Motor <44.25.,comorbidity in tier 3,10/2019 description: Traumatic brain injury M >=35.50 and M <49.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0205,"Original description: Traumatic brain injury with Motor >28.75 & Motor <40.65.,c","Original description: Traumatic brain injury with Motor >28.75 & Motor <40.65.,comorbidity in tier 3,10/2019 description: Traumatic brain injury M <35.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0206,"Traumatic brain injury with Motor >22.05 & Motor <28.75.,comorbidity in tier 3","Traumatic brain injury with Motor >22.05 & Motor <28.75.,comorbidity in tier 3",True,active,2005-10-01T00:00:00Z
D0207,"Traumatic brain injury with Motor <22.05.,comorbidity in tier 3","Traumatic brain injury with Motor <22.05.,comorbidity in tier 3",True,active,2005-10-01T00:00:00Z
D0301,"Original description: Non-traumatic brain injury with Motor >41.05.,comorbidity ","Original description: Non-traumatic brain injury with Motor >41.05.,comorbidity in tier 3,10/2019 description: Non-traumatic brain injury M >=65.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0302,Original description: Non-traumatic brain injury with Motor >35.05 & Motor <41.0,"Original description: Non-traumatic brain injury with Motor >35.05 & Motor <41.05.,comorbidity in tier 3,10/2019 description: Non-traumatic brain injury M >=52.50 and M <65.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0303,Original description: Non-traumatic brain injury with Motor >26.15 & Motor <35.0,"Original description: Non-traumatic brain injury with Motor >26.15 & Motor <35.05.,comorbidity in tier 3,10/2019 description: Non-traumatic brain injury M >=42.50 and M <52.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0304,"Original description: Non-traumatic brain injury with Motor <26.15.,comorbidity ","Original description: Non-traumatic brain injury with Motor <26.15.,comorbidity in tier 3,10/2019 description: Non-traumatic brain injury M <42.50 and A >=78.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0305,"Non-traumatic brain injury M <42.50 and A <78.50.,comorbidity in tier 3","Non-traumatic brain injury M <42.50 and A <78.50.,comorbidity in tier 3",True,active,2019-10-01T00:00:00Z
D0401,"Original description: Traumatic spinal cord injury with Motor >48.45.,comorbidit","Original description: Traumatic spinal cord injury with Motor >48.45.,comorbidity in tier 3,10/2019 description: Traumatic spinal cord injury M >=56.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0402,Original description: Traumatic spinal cord injury with Motor >30.35 & Motor <48,"Original description: Traumatic spinal cord injury with Motor >30.35 & Motor <48.45.,comorbidity in tier 3,10/2019 description: Traumatic spinal cord injury M >=47.50 and M <56.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0403,Original description: Traumatic spinal cord injury with Motor >16.05 & Motor <30,"Original description: Traumatic spinal cord injury with Motor >16.05 & Motor <30.35.,comorbidity in tier 3,10/2019 description: Traumatic spinal cord injury M >=41.50 and M <47.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0404,Original description: Traumatic spinal cord injury with Motor <16.05 & Age >63.5,"Original description: Traumatic spinal cord injury with Motor <16.05 & Age >63.5.,comorbidity in tier 3,10/2019 description: Traumatic spinal cord injury M <31.50 and A <61.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0405,Original description: Traumatic spinal cord injury with Motor <16.05 & Age <63.5,"Original description: Traumatic spinal cord injury with Motor <16.05 & Age <63.5.,comorbidity in tier 3,10/2019 description: Traumatic spinal cord injury M >=31.50 and M <41.50.,comorbidity in tier 3",True,active,2005-10-01T00:00:00Z
D0406,"Traumatic spinal cord injury M >=24.50 and M <31.50 and A >=61.50.,comorbidity i","Traumatic spinal cord injury M >=24.50 and M <31.50 and A >=61.50.,comorbidity in tier 3",True,active,2019-10-01T00:00:00Z
D0407,"Traumatic spinal cord injury M <24.50 and A >=61.50.,comorbidity in tier 3","Traumatic spinal cord injury M <24.50 and A >=61.50.,comorbidity in tier 3",True,active,2019-10-01T00:00:00Z
D0501,"Original description: Non-traumatic spinal cord injury with Motor >51.35.,comorb","Original description: Non-traumatic spinal cord injury with Motor >51.35.,comorbidity in tier 3,10/2019 description: Non-traumatic spinal cord injury M >=60.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0502,Original description: Non-traumatic spinal cord injury with Motor >40.15 & Motor,"Original description: Non-traumatic spinal cord injury with Motor >40.15 & Motor <51.35.,comorbidity in tier 3,10/2019 description: Non-traumatic spinal cord injury M >=53.50 and M <60.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0503,Original description: Non-traumatic spinal cord injury with Motor >31.25 & Motor,"Original description: Non-traumatic spinal cord injury with Motor >31.25 & Motor <40.15.,comorbidity in tier 3,10/2019 description: Non-traumatic spinal cord injury M >=48.50 and M <53.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0504,Original description: Non-traumatic spinal cord injury with Motor >29.25 & Motor,"Original description: Non-traumatic spinal cord injury with Motor >29.25 & Motor <31.25.,comorbidity in tier 3,10/2019 description: Non-traumatic spinal cord injury M >=39.50 and M <48.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0505,Original description: Non-traumatic spinal cord injury with Motor >23.75 & Motor,"Original description: Non-traumatic spinal cord injury with Motor >23.75 & Motor <29.25.,comorbidity in tier 3,10/2019 description: Non-traumatic spinal cord injury M <39.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0506,"Non-traumatic spinal cord injury with Motor <23.75.,comorbidity in tier 3","Non-traumatic spinal cord injury with Motor <23.75.,comorbidity in tier 3",True,active,2005-10-01T00:00:00Z
D0601,"Original description: Neurological with Motor >47.75.,comorbidity in tier 3,10/2","Original description: Neurological with Motor >47.75.,comorbidity in tier 3,10/2019 description: Neurological M >=64.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0602,"Original description: Neurological with Motor >37.35 & Motor <47.75.,comorbidity","Original description: Neurological with Motor >37.35 & Motor <47.75.,comorbidity in tier 3,10/2019 description: Neurological M >=52.50 and M <64.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0603,"Original description: Neurological with Motor >25.85 & Motor <37.35.,comorbidity","Original description: Neurological with Motor >25.85 & Motor <37.35.,comorbidity in tier 3,10/2019 description: Neurological M >=43.50 and M <52.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0604,"Original description: Neurological with Motor <25.85.,comorbidity in tier 3,10/2","Original description: Neurological with Motor <25.85.,comorbidity in tier 3,10/2019 description: Neurological M <43.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0701,"Original description: Fracture of lower extremity with Motor >42.15.,comorbidity","Original description: Fracture of lower extremity with Motor >42.15.,comorbidity in tier 3,10/2019 description: Fracture of lower extremity M >=61.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0702,Original description: Fracture of lower extremity with Motor >34.15 & Motor <42.,"Original description: Fracture of lower extremity with Motor >34.15 & Motor <42.15.,comorbidity in tier 3,10/2019 description: Fracture of lower extremity M >=52.50 and M <61.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0703,Original description: Fracture of lower extremity with Motor >28.15 & Motor <34.,"Original description: Fracture of lower extremity with Motor >28.15 & Motor <34.15.,comorbidity in tier 3,10/2019 description: Fracture of lower extremity M >=41.50 and M <52.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0704,"Original description: Fracture of lower extremity with Motor <28.15.,comorbidity","Original description: Fracture of lower extremity with Motor <28.15.,comorbidity in tier 3,10/2019 description: Fracture of lower extremity M <41.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0801,"Original description: Replacement of lower extremity joint with Motor >49.55.,co","Original description: Replacement of lower extremity joint with Motor >49.55.,comorbidity in tier 3,10/2019 description: Replacement of lower-extremity joint M >=63.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0802,Original description: Replacement of lower extremity joint with Motor >37.05 & M,"Original description: Replacement of lower extremity joint with Motor >37.05 & Motor <49.55.,comorbidity in tier 3,10/2019 description: Replacement of lower-extremity joint M >=57.50 and M <63.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0803,Original description: Replacement of lower extremity joint with Motor >28.65 & M,"Original description: Replacement of lower extremity joint with Motor >28.65 & Motor <37.05 & Age >83.5.,comorbidity in tier 3,10/2019 description: Replacement of lower-extremity joint M >=51.50 and M <57.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0804,Original description: Replacement of lower extremity joint with Motor >28.65 & M,"Original description: Replacement of lower extremity joint with Motor >28.65 & Motor <37.05 & Age <83.5.,comorbidity in tier 3,10/2019 description: Replacement of lower-extremity joint M >=42.50 and M <51.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0805,Original description: Replacement of lower extremity joint with Motor >22.05 & M,"Original description: Replacement of lower extremity joint with Motor >22.05 & Motor <28.65.,comorbidity in tier 3,10/2019 description: Replacement of lower-extremity joint M <42.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0806,"Replacement of lower extremity joint with Motor <22.05.,comorbidity in tier 3","Replacement of lower extremity joint with Motor <22.05.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0901,"Original description: Other orthopedic with Motor >44.75.,comorbidity in tier 3,","Original description: Other orthopedic with Motor >44.75.,comorbidity in tier 3,10/2019 description: Other orthopedic M >=63.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0902,"Original description: Other orthopedic with Motor >34.35 & Motor <44.75.,comorbi","Original description: Other orthopedic with Motor >34.35 & Motor <44.75.,comorbidity in tier 3,10/2019 description: Other orthopedic M >=51.50 and M <63.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0903,"Original description: Other orthopedic with Motor >24.15 & Motor <34.35.,comorbi","Original description: Other orthopedic with Motor >24.15 & Motor <34.35.,comorbidity in tier 3,10/2019 description: Other orthopedic M >=44.50 and M <51.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D0904,"Original description: Other orthopedic with Motor <24.15.,comorbidity in tier 3,","Original description: Other orthopedic with Motor <24.15.,comorbidity in tier 3,10/2019 description: Other orthopedic M <44.5.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1001,"Original description: Amputation, lower extremity with Motor >47.65.,comorbidity","Original description: Amputation, lower extremity with Motor >47.65.,comorbidity in tier 3,10/2019 description: Amputation lower extremity M >=64.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1002,"Original description: Amputation, lower extremity with Motor >36.25 & Motor <47.","Original description: Amputation, lower extremity with Motor >36.25 & Motor <47.65.,comorbidity in tier 3,10/2019 description: Amputation lower extremity M >=55.50 and M <64.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1003,"Original description: Amputation, lower extremity with Motor <36.25.,comorbidity","Original description: Amputation, lower extremity with Motor <36.25.,comorbidity in tier 3,10/2019 description: Amputation lower extremity M >=47.50 and M <55.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1101,"Original description: Amputation, other extremity with Motor >36.35.,comorbidity","Original description: Amputation, other extremity with Motor >36.35.,comorbidity in tier 3,10/2019 description: Amputation non-lower extremity M >=58.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1102,"Original description: Amputation, other extremity with Motor <36.35.,comorbidity","Original description: Amputation, other extremity with Motor <36.35.,comorbidity in tier 3,10/2019 description: Amputation non-lower extremity M >=52.50 and M <58.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1201,"Original description: Osteoarthritis with Motor >37.65.,comorbidity in tier 3,10","Original description: Osteoarthritis with Motor >37.65.,comorbidity in tier 3,10/2019 description: Osteoarthritis M >=61.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1202,"Original description: Osteoarthritis with Motor >30.75 & Motor <37.65.,comorbidi","Original description: Osteoarthritis with Motor >30.75 & Motor <37.65.,comorbidity in tier 3,10/2019 description: Osteoarthritis M >=49.50 and M <61.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1203,"Original description: Osteoarthritis with Motor <30.75.,comorbidity in tier 3,10","Original description: Osteoarthritis with Motor <30.75.,comorbidity in tier 3,10/2019 description: Osteoarthritis M <49.50 and A >=74.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1301,"Original description: Rheumatoid, other arthritis with Motor >36.35.,comorbidity","Original description: Rheumatoid, other arthritis with Motor >36.35.,comorbidity in tier 3,10/2019 description: Rheumatoid other arthritis M >=62.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1302,"Original description: Rheumatoid, other arthritis with Motor >26.15 & Motor <36.","Original description: Rheumatoid, other arthritis with Motor >26.15 & Motor <36.35.,comorbidity in tier 3,10/2019 description: Rheumatoid other arthritis M >=51.50 and M <62.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1303,"Original description: Rheumatoid, other arthritis with Motor <26.15.,comorbidity","Original description: Rheumatoid, other arthritis with Motor <26.15.,comorbidity in tier 3,10/2019 description: Rheumatoid other arthritis M >=44.50 and M <51.50 and A >=64.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
D1305,"Rheumatoid other arthritis M <51.50 and A <64.50.,comorbidity in tier 3","Rheumatoid other arthritis M <51.50 and A <64.50.,comorbidity in tier 3",True,active,2019-10-01T00:00:00Z
D1401,"Original description: Cardiac with Motor >48.85.,comorbidity in tier 3,10/2019 d","Original description: Cardiac with Motor >48.85.,comorbidity in tier 3,10/2019 description: Cardiac M >=68.50.,comorbidity in tier 3",True,active,2002-01-01T00:00:00Z
