code,description_short,description_long,is_billable,status,valid_from
A4410,Ost skn barr extnd >4 sq,"Ostomy skin barrier, with flange (solid, flexible or accordion), extended wear,",True,active,2003-01-01T00:00:00Z
A4411,Ost skn barr extnd =4sq,"Ostomy skin barrier, solid 4 x 4 or equivalent, extended wear, with built-in",True,active,2006-01-01T00:00:00Z
A4412,Ost pouch drain high output,"Ostomy pouch, drainable, high output, for use on a barrier with flange (2 piece",True,active,2006-01-01T00:00:00Z
A4413,2 pc drainable ost pouch,"Ostomy pouch, drainable, high output, for use on a barrier with flange (2 piece",True,active,2003-01-01T00:00:00Z
A4414,Ost sknbar w/o conv<=4 sq in,"Ostomy skin barrier, with flange (solid, flexible or accordion), without",True,active,2003-01-01T00:00:00Z
A4415,Ost skn barr w/o conv >4 sqi,"Ostomy skin barrier, with flange (solid, flexible or accordion), without",True,active,2003-01-01T00:00:00Z
A4416,Ost pch clsd w barrier/filtr,"Ostomy pouch, closed, with barrier attached, with filter (1 piece), each",True,active,2004-01-01T00:00:00Z
A4417,Ost pch w bar/bltinconv/fltr,"Ostomy pouch, closed, with barrier attached, with built-in convexity, with",True,active,2004-01-01T00:00:00Z
A4418,Ost pch clsd w/o bar w filtr,"Ostomy pouch, closed; without barrier attached, with filter (1 piece), each",True,active,2004-01-01T00:00:00Z
A4419,Ost pch for bar w flange/flt,"Ostomy pouch, closed; for use on barrier with non-locking flange, with filter",True,active,2004-01-01T00:00:00Z
A4420,Ost pch clsd for bar w lk fl,"Ostomy pouch, closed; for use on barrier with locking flange (2 piece), each",True,active,2004-01-01T00:00:00Z
A4421,Ostomy supply misc,Ostomy supply; miscellaneous,True,active,1985-01-01T00:00:00Z
A4422,Ost pouch absorbent material,Ostomy absorbent material (sheet/pad/crystal packet) for use in ostomy pouch to,True,active,2003-01-01T00:00:00Z
A4423,Ost pch for bar w lk fl/fltr,"Ostomy pouch, closed; for use on barrier with locking flange, with filter (2",True,active,2004-01-01T00:00:00Z
A4424,Ost pch drain w bar & filter,"Ostomy pouch, drainable, with barrier attached, with filter (1 piece), each",True,active,2004-01-01T00:00:00Z
A4425,Ost pch drain for barrier fl,"Ostomy pouch, drainable; for use on barrier with non-locking flange, with",True,active,2004-01-01T00:00:00Z
A4426,Ost pch drain 2 piece system,"Ostomy pouch, drainable; for use on barrier with locking flange (2 piece",True,active,2004-01-01T00:00:00Z
A4427,Ost pch drain/barr lk flng/f,"Ostomy pouch, drainable; for use on barrier with locking flange, with filter (2",True,active,2004-01-01T00:00:00Z
A4428,Urine ost pouch w faucet/tap,"Ostomy pouch, urinary, with extended wear barrier attached, with faucet-type",True,active,2004-01-01T00:00:00Z
A4429,Urine ost pouch w bltinconv,"Ostomy pouch, urinary, with barrier attached, with built-in convexity, with",True,active,2004-01-01T00:00:00Z
A4430,Ost urine pch w b/bltin conv,"Ostomy pouch, urinary, with extended wear barrier attached, with built-in",True,active,2004-01-01T00:00:00Z
A4431,Ost pch urine w barrier/tapv,"Ostomy pouch, urinary; with barrier attached, with faucet-type tap with valve",True,active,2004-01-01T00:00:00Z
A4432,Os pch urine w bar/fange/tap,"Ostomy pouch, urinary; for use on barrier with non-locking flange, with",True,active,2004-01-01T00:00:00Z
A4433,Urine ost pch bar w lock fln,"Ostomy pouch, urinary; for use on barrier with locking flange (2 piece), each",True,active,2004-01-01T00:00:00Z
A4434,Ost pch urine w lock flng/ft,"Ostomy pouch, urinary; for use on barrier with locking flange, with faucet-type",True,active,2004-01-01T00:00:00Z
A4435,1pc ost pch drain hgh output,"Ostomy pouch, drainable, high output, with extended wear barrier (one-piece",True,active,2013-01-01T00:00:00Z
A4436,Irr supply sleev reus per mo,"Irrigation supply; sleeve, reusable, per month",True,active,2022-01-01T00:00:00Z
A4437,Irr supply sleev disp per mo,"Irrigation supply; sleeve, disposable, per month",True,active,2022-01-01T00:00:00Z
A4438,Adhesive clip ext ens contr,Adhesive clip applied to the skin to secure external electrical nerve,True,active,2024-04-01T00:00:00Z
A4450,Non-waterproof tape,"Tape, non-waterproof, per 18 square inches",True,active,2003-01-01T00:00:00Z
A4452,Waterproof tape,"Tape, waterproof, per 18 square inches",True,active,2003-01-01T00:00:00Z
A4453,"Rec cath any transanal, each","Rectal catheter with or without balloon, for use with any type transanal",True,active,2021-10-01T00:00:00Z
A4455,Adhesive remover per ounce,"Adhesive remover or solvent (for tape, cement or other adhesive), per ounce",True,active,1989-01-01T00:00:00Z
A4456,"Adhesive remover, wipes","Adhesive remover, wipes, any type, each",True,active,2010-01-01T00:00:00Z
A4457,Enema tube any type repl,"Enema tube, with or without adapter, any type, replacement only, each",True,active,2024-01-01T00:00:00Z
A4458,Reusable enema bag,"Enema bag with tubing, reusable",True,active,2003-01-01T00:00:00Z
A4459,"Transanal irrigation, any","Manual transanal irrigation system, includes water reservoir, pump, tubing, and",True,active,2015-01-01T00:00:00Z
A4461,Surgicl dress hold non-reuse,"Surgical dressing holder, non-reusable, each",True,active,2007-01-01T00:00:00Z
A4463,Surgical dress holder reuse,"Surgical dressing holder, reusable, each",True,active,2007-01-01T00:00:00Z
A4465,Non-elastic extremity binder,Non-elastic binder for extremity,True,active,1994-01-01T00:00:00Z
A4466,Elastic garment/covering,"Garment, belt, sleeve or other covering, elastic or similar stretchable",True,deprecated,2010-01-01T00:00:00Z
A4467,Belt strap sleev grmnt cover,"Belt, strap, sleeve, garment, or covering, any type",True,active,2017-01-01T00:00:00Z
A4468,Exsuff belt incl all sup acc,"Exsufflation belt, includes all supplies and accessories",True,active,2024-01-01T00:00:00Z
A4470,Gravlee jet washer,Gravlee jet washer,True,active,1986-01-01T00:00:00Z
A4479,"Electro pump enema, reusable","Electronic transanal irrigation system, includes electronic pump, water",True,active,2026-04-01T00:00:00Z
A4480,Vabra aspirator,Vabra aspirator,True,active,1986-01-01T00:00:00Z
A4481,Tracheostoma filter,"Tracheostoma filter, any type, any size, each",True,active,1997-01-01T00:00:00Z
A4483,Moisture exchanger,"Moisture exchanger, disposable, for use with invasive mechanical ventilation",True,active,1999-01-01T00:00:00Z
A4490,Above knee surgical stocking,"Surgical stockings above knee length, each",True,active,1986-01-01T00:00:00Z
A4495,Thigh length surg stocking,"Surgical stockings thigh length, each",True,active,1986-01-01T00:00:00Z
A4500,Below knee surgical stocking,"Surgical stockings below knee length, each",True,active,1986-01-01T00:00:00Z
A4510,Full length surg stocking,"Surgical stockings full length, each",True,active,1986-01-01T00:00:00Z
A4520,Incontinence garment anytype,"Incontinence garment, any type, (e.g., brief, diaper), each",True,active,2005-01-01T00:00:00Z
A4540,Trans elec nerv periph nerv,"Distal transcutaneous electrical nerve stimulator, stimulates peripheral nerves",True,active,2024-01-01T00:00:00Z
A4541,Monthly supp use with e0733,Monthly supplies for use of device coded at e0733,True,active,2024-01-01T00:00:00Z
A4542,Supp ext up limb tremor stim,Supplies and accessories for external upper limb tremor stimulator of the,True,active,2024-01-01T00:00:00Z
A4543,Supply trans elec nerve stim,"Supplies for transcutaneous electrical nerve stimulator, for nerves in the",True,active,2024-10-01T00:00:00Z
A4544,Electro nerve stimulator rls,Electrode for external lower extremity nerve stimulator for restless legs,True,active,2024-10-01T00:00:00Z
A4545,Suppl accessor tibial stim,"Supplies and accessories for external tibial nerve stimulator (e.g., socks, gel",True,active,2024-10-01T00:00:00Z
A4550,Surgical trays,Surgical trays,True,active,1982-01-01T00:00:00Z
A4553,"Nondisp underpads, all sizes","Non-disposable underpads, all sizes",True,active,2017-01-01T00:00:00Z
A4554,Disposable underpads,"Disposable underpads, all sizes",True,active,1986-01-01T00:00:00Z
A4555,Ca tx e-stim electr/transduc,Electrode/transducer for use with electrical stimulation device used for cancer,True,active,2014-01-01T00:00:00Z
A4556,"Electrodes, pair","Electrodes, (e.g., apnea monitor), per pair",True,active,1984-01-01T00:00:00Z
A4557,"Lead wires, pair","Lead wires, (e.g., apnea monitor), per pair",True,active,1984-01-01T00:00:00Z
A4558,Conductive gel or paste,"Conductive gel or paste, for use with electrical device (e.g., tens, nmes), per",True,active,1985-01-01T00:00:00Z
A4559,Coupling gel or paste,"Coupling gel or paste, for use with ultrasound device, per oz",True,active,2007-01-01T00:00:00Z
A4560,Nmes disposable,"Neuromuscular electrical stimulator (nmes), disposable, replacement only",True,active,2023-04-01T00:00:00Z
A4561,Pessary reusable rub anytype,"Pessary, reusable, rubber, any type",True,active,2001-01-01T00:00:00Z
A4562,Pessary reusable nonrubber,"Pessary, reusable, non rubber, any type",True,active,2001-01-01T00:00:00Z
A4563,Vag inser rectal control sys,"Rectal control system for vaginal insertion, for long term use, includes pump",True,active,2019-01-01T00:00:00Z
A4564,"Pessary, disposable any type","Pessary, disposable, any type",True,active,2024-04-01T00:00:00Z
A4565,Slings,Slings,True,active,1983-01-01T00:00:00Z
A4566,Should sling/vest/abrestrain,"Shoulder sling or vest design, abduction restrainer, with or without swathe",True,active,2011-01-01T00:00:00Z
A4570,Splint,Splint,True,active,1982-01-01T00:00:00Z
A4575,Hyperbaric o2 chamber disps,"Topical hyperbaric oxygen chamber, disposable",True,active,1996-01-01T00:00:00Z
A4580,Cast supplies (plaster),"Cast supplies (e.g., plaster)",True,active,1982-01-01T00:00:00Z
A4590,Special casting material,"Special casting material (e.g., fiberglass)",True,active,1984-01-01T00:00:00Z
A4593,Neuromod sti sys adj rehab,"Neuromodulation stimulator system, adjunct to rehabilitation therapy regime,",True,active,2024-04-01T00:00:00Z
A4594,Neuromod adj rehab mouthpie,"Neuromodulation stimulator system, adjunct to rehabilitation therapy regime,",True,active,2024-04-01T00:00:00Z
A4595,Tens suppl 2 lead per month,"Electrical stimulator supplies, 2 lead, per month, (e.g., tens, nmes)",True,active,1996-01-01T00:00:00Z
A4596,Ces system monthly supp,"Cranial electrotherapy stimulation (ces) system supplies and accessories, per",True,active,2022-10-01T00:00:00Z
A4600,"Sleeve, inter limb comp dev","Sleeve for intermittent limb compression device, replacement only, each",True,active,2007-01-01T00:00:00Z
A4601,Lith ion non prosth recharge,"Lithium ion battery, rechargeable, for non-prosthetic use, replacement",True,active,2007-01-01T00:00:00Z
A4602,Replace lithium battery 1.5v,"Replacement battery for external infusion pump owned by patient, lithium, 1.5",True,active,2015-01-01T00:00:00Z
A4604,Tubing with heating element,Tubing with integrated heating element for use with positive airway pressure,True,active,2006-01-01T00:00:00Z
A4605,Trach suction cath close sys,"Tracheal suction catheter, closed system, each",True,active,2005-01-01T00:00:00Z
A4606,Oxygen probe used w oximeter,"Oxygen probe for use with oximeter device, replacement",True,active,2003-01-01T00:00:00Z
A4608,Transtracheal oxygen cath,"Transtracheal oxygen catheter, each",True,active,2001-01-01T00:00:00Z
A4611,Heavy duty battery,"Battery, heavy duty; replacement for patient owned ventilator",True,active,1990-01-01T00:00:00Z
A4612,Battery cables,Battery cables; replacement for patient-owned ventilator,True,active,1990-01-01T00:00:00Z
A4613,Battery charger,Battery charger; replacement for patient-owned ventilator,True,active,1990-01-01T00:00:00Z
A4614,Hand-held pefr meter,"Peak expiratory flow rate meter, hand held",True,active,1999-01-01T00:00:00Z
A4615,Cannula nasal,"Cannula, nasal",True,active,1990-01-01T00:00:00Z
A4616,Tubing (oxygen) per foot,"Tubing (oxygen), per foot",True,active,1990-01-01T00:00:00Z
A4617,Mouth piece,Mouth piece,True,active,1990-01-01T00:00:00Z
A4618,Breathing circuits,Breathing circuits,True,active,1990-01-01T00:00:00Z
A4619,Face tent,Face tent,True,active,1990-01-01T00:00:00Z
A4620,Variable concentration mask,Variable concentration mask,True,active,1990-01-01T00:00:00Z
A4623,Tracheostomy inner cannula,"Tracheostomy, inner cannula",True,active,1990-01-01T00:00:00Z
A4624,Tracheal suction tube,"Tracheal suction catheter, any type other than closed system, each",True,active,1990-01-01T00:00:00Z
A4625,Trach care kit for new trach,Tracheostomy care kit for new tracheostomy,True,active,1990-01-01T00:00:00Z
A4626,Tracheostomy cleaning brush,"Tracheostomy cleaning brush, each",True,active,1990-01-01T00:00:00Z
A4627,Spacer bag/reservoir,"Spacer, bag or reservoir, with or without mask, for use with metered dose",True,active,1991-01-01T00:00:00Z
A4628,Oropharyngeal suction cath,"Oral and/or oropharyngeal suction catheter, each",True,active,1996-01-01T00:00:00Z
A4629,Tracheostomy care kit,Tracheostomy care kit for established tracheostomy,True,active,1996-01-01T00:00:00Z
A4630,Repl bat t.e.n.s. own by pt,"Replacement batteries, medically necessary, transcutaneous electrical",True,active,1991-01-01T00:00:00Z
A4633,Uvl replacement bulb,"Replacement bulb/lamp for ultraviolet light therapy system, each",True,active,2003-01-01T00:00:00Z
A4634,Replacement bulb th lightbox,"Replacement bulb for therapeutic light box, tabletop model",True,active,2003-01-01T00:00:00Z
A4635,Underarm crutch pad,"Underarm pad, crutch, replacement, each",True,active,1991-01-01T00:00:00Z
A4636,Handgrip for cane etc,"Replacement, handgrip, cane, crutch, or walker, each",True,active,1991-01-01T00:00:00Z
A4637,Repl tip cane/crutch/walker,"Replacement, tip, cane, crutch, walker, each.",True,active,1991-01-01T00:00:00Z
A4638,Repl batt pulse gen sys,"Replacement battery for patient-owned ear pulse generator, each",True,active,2004-01-01T00:00:00Z
A4639,Infrared ht sys replcmnt pad,"Replacement pad for infrared heating pad system, each",True,active,2003-01-01T00:00:00Z
A4640,Alternating pressure pad,Replacement pad for use with medically necessary alternating pressure pad owned,True,active,1991-01-01T00:00:00Z
A4641,Radiopharm dx agent noc,"Radiopharmaceutical, diagnostic, not otherwise classified",True,active,1994-01-01T00:00:00Z
A4642,In111 satumomab,"Indium in-111 satumomab pendetide, diagnostic, per study dose, up to 6",True,active,1995-01-01T00:00:00Z
A4648,Implantable tissue marker,"Tissue marker, implantable, any type, each",True,active,2008-01-01T00:00:00Z
A4649,Surgical supplies,Surgical supply; miscellaneous,True,active,1982-01-01T00:00:00Z
A4650,Implant radiation dosimeter,"Implantable radiation dosimeter, each",True,active,2008-01-01T00:00:00Z
A4651,Calibrated microcap tube,"Calibrated microcapillary tube, each",True,active,2002-01-01T00:00:00Z
A4652,Microcapillary tube sealant,Microcapillary tube sealant,True,active,2002-01-01T00:00:00Z
A4653,Pd catheter anchor belt,"Peritoneal dialysis catheter anchoring device, belt, each",True,active,2003-01-01T00:00:00Z
A4657,Syringe w/wo needle,"Syringe, with or without needle, each",True,active,2002-01-01T00:00:00Z
A4660,Sphyg/bp app w cuff and stet,Sphygmomanometer/blood pressure apparatus with cuff and stethoscope,True,active,1986-01-01T00:00:00Z
A4663,Dialysis blood pressure cuff,Blood pressure cuff only,True,active,1986-01-01T00:00:00Z
